-86.94442287,40.43771509,173.102
-86.94456189,40.43777891,173.122
-86.94468545,40.43783659,173.108
-86.94475798,40.43786872,173.137
-86.94479299,40.43788815,173.165
-86.94480823,40.43790739,173.17
-86.94481305,40.43793125,173.139
-86.94479871,40.43795155,173.22
-86.94476846,40.43796868,173.221
-86.94472428,40.43798266,173.253
-86.94468664,40.43799503,173.31
-86.94465249,40.43801539,173.401
-86.9446284,40.43804534,173.49
-86.94462054,40.43807307,173.543
-86.94462169,40.43810019,173.489
-86.94463513,40.43813421,173.545
-86.94466151,40.43818494,173.589
-86.94469017,40.43823508,173.71
-86.944699,40.4382597,173.758
-86.94469659,40.43829133,173.825
-86.94467628,40.43832361,173.933
-86.94464001,40.43834234,174.077
-86.94458916,40.43835251,174.181
-86.94453844,40.4383529,174.299
-86.9444926,40.43834821,174.387
-86.94445417,40.43833806,174.395
-86.94442056,40.43831995,174.394
-86.94439778,40.43829264,174.379
-86.94439072,40.43825514,174.342
-86.94439598,40.43821943,174.231
-86.94441276,40.43816487,174.159
-86.94443718,40.4380866,174.06
-86.94444826,40.4380462,173.972
-86.94445148,40.43800706,173.875
-86.94444316,40.43796981,173.789
-86.94442175,40.43792901,173.72
-86.94439286,40.43789318,173.651
-86.94436101,40.43786649,173.608
-86.9443154,40.43783905,173.47
-86.94426427,40.43781924,173.39
-86.94421283,40.43780749,173.407
-86.94416578,40.43780221,173.428
-86.94410871,40.43780712,173.43
-86.9440636,40.43782196,173.474
-86.94402747,40.43784378,173.518
-86.9440014,40.4378678,173.564
-86.94398723,40.43790395,173.624
-86.9439998,40.43794554,173.71
-86.94402478,40.43798057,173.743
-86.94405844,40.43801259,173.742
-86.94409121,40.43804072,173.81
-86.94409995,40.4380671,173.872
-86.94409137,40.43808043,173.959
-86.94407362,40.4380957,174.014
-86.94404687,40.43810995,174.061
-86.94400985,40.43813017,174.189
-86.94397535,40.43815125,174.239
-86.9439411,40.43818594,174.313
-86.94392785,40.43821496,174.364
-86.94392695,40.43824541,174.412
-86.9439325,40.43828072,174.4
-86.94392818,40.43830339,174.416
-86.94390903,40.43832388,174.455
-86.94388888,40.43833567,174.498
-86.94385756,40.43834051,174.482
-86.94382218,40.43833475,174.475
-86.94379702,40.43831597,174.404
-86.94378409,40.43828991,174.429
-86.94378237,40.4382549,174.256
-86.94378175,40.4382132,174.207
-86.94378144,40.43810155,174.028
-86.94377963,40.43797173,173.861
-86.94377825,40.43784792,173.633
-86.94377878,40.4377299,173.404
-86.94377926,40.43770702,173.405
-86.94378481,40.43769594,173.4
-86.94380234,40.43767992,173.362
-86.94383223,40.43766024,173.301
-86.94392478,40.43759515,173.164
-86.94397967,40.43755633,173.198
-86.94400289,40.43754329,173.226
-86.94402714,40.43753937,173.214
-86.94405706,40.43754767,173.169
-86.94409008,40.43756347,173.113
-86.94419011,40.43760832,173.153
-86.94433973,40.43767689,173.116
