0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.406276488699897520e+00,3.255787452117912650e+00,0.000000000000000000e+00
-1.345051619411450794e+01,8.022713956743677599e+00,0.000000000000000000e+00
-2.080923019652702877e+01,1.246828712443083020e+01,0.000000000000000000e+00
-2.700256098154418538e+01,1.617552597894479760e+01,0.000000000000000000e+00
-2.982924976864688205e+01,1.791350268240416810e+01,0.000000000000000000e+00
-3.154303411026716830e+01,1.917667704852023647e+01,0.000000000000000000e+00
-3.356064027843753195e+01,2.153067364599457889e+01,0.000000000000000000e+00
-3.471500313712677155e+01,2.399697711840110159e+01,0.000000000000000000e+00
-3.591929278281929783e+01,2.751073680113682940e+01,0.000000000000000000e+00
-3.577287395788196278e+01,2.884062812322921232e+01,0.000000000000000000e+00
-3.563830437883031976e+01,3.000483900513430768e+01,0.000000000000000000e+00
-3.512458436628284630e+01,3.151597805843224975e+01,0.000000000000000000e+00
-3.358597287335154391e+01,3.418910409491838465e+01,0.000000000000000000e+00
-3.192211249979547460e+01,3.581922171929919330e+01,0.000000000000000000e+00
-3.065348432112727650e+01,3.672212452409130634e+01,0.000000000000000000e+00
-2.925537066355977700e+01,3.757276571298675805e+01,0.000000000000000000e+00
-2.710996241762980574e+01,3.843119054660126466e+01,0.000000000000000000e+00
-2.469204141598135394e+01,3.938413106778304495e+01,0.000000000000000000e+00
-2.261687814574156263e+01,4.026813073506170326e+01,0.000000000000000000e+00
-2.118575978587727349e+01,4.114101090875586664e+01,0.000000000000000000e+00
-2.018795399535482815e+01,4.205169735826703459e+01,0.000000000000000000e+00
-1.957352753529463740e+01,4.323925917432929111e+01,0.000000000000000000e+00
-1.933571024059444099e+01,4.452912032346795002e+01,0.000000000000000000e+00
-1.934501598209100592e+01,4.595908708070992787e+01,0.000000000000000000e+00
-1.945926572692883738e+01,4.690869175381634193e+01,0.000000000000000000e+00
-1.995435448073967066e+01,4.845207733534894601e+01,0.000000000000000000e+00
-2.054169101811246279e+01,5.001325410582663977e+01,0.000000000000000000e+00
-2.129659646411733576e+01,5.179793267839041704e+01,0.000000000000000000e+00
-2.299767106882503143e+01,5.589991352276008030e+01,0.000000000000000000e+00
-2.468943482857709526e+01,5.986734850502858762e+01,0.000000000000000000e+00
-2.539694536011307591e+01,6.150969757156224915e+01,0.000000000000000000e+00
-2.569653477490953009e+01,6.286627567667721905e+01,0.000000000000000000e+00
-2.602912935838676489e+01,6.446303482346490910e+01,0.000000000000000000e+00
-2.618315156298569590e+01,6.626995238161750024e+01,0.000000000000000000e+00
-2.618568458531950682e+01,6.795677941853865889e+01,0.000000000000000000e+00
-2.594194205176463797e+01,6.945235118160840670e+01,0.000000000000000000e+00
-2.541383826942546875e+01,7.130819450758228584e+01,0.000000000000000000e+00
-2.485950030146316792e+01,7.281822161152179262e+01,0.000000000000000000e+00
-2.390739691377076781e+01,7.438384617864316795e+01,0.000000000000000000e+00
-2.290620842351966857e+01,7.580602929037600290e+01,0.000000000000000000e+00
-2.132191308858315537e+01,7.730048910408730478e+01,0.000000000000000000e+00
-1.996273819744383360e+01,7.818893656800966596e+01,0.000000000000000000e+00
-1.856040230906314648e+01,7.890169604830879280e+01,0.000000000000000000e+00
-1.734510147970132365e+01,7.938872982701485626e+01,0.000000000000000000e+00
-1.576334873058605268e+01,8.003477235054759831e+01,0.000000000000000000e+00
-1.428484633338245224e+01,8.046843256478864248e+01,0.000000000000000000e+00
-1.264977716117525297e+01,8.079868149659483834e+01,0.000000000000000000e+00
-1.077097134733984340e+01,8.103997448762601152e+01,0.000000000000000000e+00
-8.840541101842692484e+00,8.104664618298662049e+01,0.000000000000000000e+00
-6.792474011966899816e+00,8.097881727765185644e+01,0.000000000000000000e+00
-4.544678138014833557e+00,8.071306140310507260e+01,0.000000000000000000e+00
-2.885066704358114187e+00,8.050623883981555196e+01,0.000000000000000000e+00
-1.185678677043018547e+00,8.021602008096306236e+01,0.000000000000000000e+00
4.781645298060698823e-01,7.962335112189533959e+01,0.000000000000000000e+00
1.965129397468672545e+00,7.913631734318927613e+01,0.000000000000000000e+00
3.347152236249341772e+00,7.843690125440144811e+01,0.000000000000000000e+00
4.607306723132222892e+00,7.789760586058881131e+01,0.000000000000000000e+00
6.467495041447017812e+00,7.683013456496787796e+01,0.000000000000000000e+00
7.659099698120607869e+00,7.558252748749983141e+01,0.000000000000000000e+00
8.667055755835049169e+00,7.419259090479174290e+01,0.000000000000000000e+00
9.453279122258855693e+00,7.274928075682858264e+01,0.000000000000000000e+00
1.005923875720584526e+01,7.133376934045634243e+01,0.000000000000000000e+00
1.060934261312247529e+01,6.960024043443077346e+01,0.000000000000000000e+00
1.105281215353562629e+01,6.751644750893700575e+01,0.000000000000000000e+00
1.113913795344526392e+01,6.607202541161537113e+01,0.000000000000000000e+00
1.125593236803409880e+01,6.369801372805922313e+01,0.000000000000000000e+00
1.096903602142725909e+01,6.166537046910365660e+01,0.000000000000000000e+00
1.056958020122828223e+01,5.958491339168524803e+01,0.000000000000000000e+00
1.005756473519585903e+01,5.751001606026899537e+01,0.000000000000000000e+00
9.645413545947345568e+00,5.559968722047164391e+01,0.000000000000000000e+00
9.264575537556696716e+00,5.380722500318881174e+01,0.000000000000000000e+00
8.078051247310565230e+00,4.928492733608939602e+01,0.000000000000000000e+00
7.061634393565640266e+00,4.477263721321602219e+01,0.000000000000000000e+00
6.616475538153324898e+00,4.285007693126583206e+01,0.000000000000000000e+00
6.371892641083530151e+00,4.099756945336729785e+01,0.000000000000000000e+00
6.272028771972280481e+00,3.968991711607363015e+01,0.000000000000000000e+00
6.259335292874235179e+00,3.823103967867234587e+01,0.000000000000000000e+00
6.410826854273716791e+00,3.656422772783298569e+01,0.000000000000000000e+00
6.778974704825860620e+00,3.506643206604635310e+01,0.000000000000000000e+00
7.243602570846077171e+00,3.350747919507564632e+01,0.000000000000000000e+00
7.993439147459895366e+00,3.139032779119868266e+01,0.000000000000000000e+00
8.717886310455934762e+00,2.961565676207085573e+01,0.000000000000000000e+00
9.613288977544412361e+00,2.816901076682241722e+01,0.000000000000000000e+00
1.052815689797505883e+01,2.696143386309816492e+01,0.000000000000000000e+00
1.175700804078158157e+01,2.571382678642020991e+01,0.000000000000000000e+00
1.350549753799618102e+01,2.422047892127727309e+01,0.000000000000000000e+00
1.502463531689455856e+01,2.320415729219453738e+01,0.000000000000000000e+00
1.618154966179249854e+01,2.258257765217741309e+01,0.000000000000000000e+00
1.764906227907795611e+01,2.182645215084921730e+01,0.000000000000000000e+00
1.878397250773356575e+01,2.134164227086005639e+01,0.000000000000000000e+00
2.037166177860201088e+01,2.083014560784829428e+01,0.000000000000000000e+00
2.197289237858424116e+01,2.029752190939627710e+01,0.000000000000000000e+00
2.399643421547200717e+01,1.992501890512937734e+01,0.000000000000000000e+00
2.562220699836184679e+01,1.980826423197331465e+01,0.000000000000000000e+00
2.722258906080946161e+01,2.004844527364604545e+01,0.000000000000000000e+00
2.889236800392154336e+01,2.052102371227244859e+01,0.000000000000000000e+00
3.048089853935614002e+01,2.146062084194292652e+01,0.000000000000000000e+00
3.197379485203096650e+01,2.244358399343255073e+01,0.000000000000000000e+00
3.320010057670353376e+01,2.362669801285110083e+01,0.000000000000000000e+00
3.397531990896431608e+01,2.482093152506405076e+01,0.000000000000000000e+00
3.439931695220150942e+01,2.630427184677103725e+01,0.000000000000000000e+00
3.418265370229062938e+01,2.775314174073637119e+01,0.000000000000000000e+00
3.333040626391572658e+01,2.965123913838086267e+01,0.000000000000000000e+00
3.216586924990993168e+01,3.155267238410070263e+01,0.000000000000000000e+00
3.078383064166221317e+01,3.332178366722637719e+01,0.000000000000000000e+00
2.920375578253512572e+01,3.494856544432192891e+01,0.000000000000000000e+00
2.794274243844794370e+01,3.643190576523882385e+01,0.000000000000000000e+00
2.666818812589457721e+01,3.804200830353781271e+01,0.000000000000000000e+00
2.585402961199277172e+01,3.943639268367969919e+01,0.000000000000000000e+00
2.511349961560740240e+01,4.114101090875586664e+01,0.000000000000000000e+00
2.466494554373655390e+01,4.357951565036152175e+01,0.000000000000000000e+00
2.511940894299737437e+01,4.556545704021267795e+01,0.000000000000000000e+00
2.588954657425951211e+01,4.758030911101322857e+01,0.000000000000000000e+00
2.762532589138588079e+01,4.965854228971474527e+01,0.000000000000000000e+00
2.924516200945480193e+01,5.109295684360043310e+01,0.000000000000000000e+00
3.053578344545983470e+01,5.221046585640111459e+01,0.000000000000000000e+00
3.205998634520907586e+01,5.338134843366682247e+01,0.000000000000000000e+00
3.390409403911467479e+01,5.467676932959772529e+01,0.000000000000000000e+00
3.548838434256152397e+01,5.578204690024556811e+01,0.000000000000000000e+00
3.724701194812395499e+01,5.736768655423885832e+01,0.000000000000000000e+00
3.844791972828830495e+01,5.894776646143992593e+01,0.000000000000000000e+00
3.916473630915366044e+01,6.067351172353653510e+01,0.000000000000000000e+00
3.936953586458841414e+01,6.213906085629842835e+01,0.000000000000000000e+00
3.938053052594123216e+01,6.354011693180090248e+01,0.000000000000000000e+00
3.929081384571686897e+01,6.501344971007193863e+01,0.000000000000000000e+00
3.920109126511255937e+01,6.761874684122332724e+01,0.000000000000000000e+00
3.931025420861664088e+01,6.972589070166432634e+01,0.000000000000000000e+00
3.972154781659253331e+01,7.218441052935179414e+01,0.000000000000000000e+00
4.034696333503600130e+01,7.355210812726117808e+01,0.000000000000000000e+00
4.156225369877213893e+01,7.538793636636314943e+01,0.000000000000000000e+00
4.320916263339579189e+01,7.696579237484731095e+01,0.000000000000000000e+00
4.465126719173407821e+01,7.802436807718082434e+01,0.000000000000000000e+00
4.585979217564636201e+01,7.873935145540676217e+01,0.000000000000000000e+00
4.672217846975026845e+01,7.915188463341746683e+01,0.000000000000000000e+00
4.781560742068911196e+01,7.949881280402023265e+01,0.000000000000000000e+00
4.935758013591907911e+01,7.982127809110735939e+01,0.000000000000000000e+00
5.088516692797117713e+01,7.992913717018593900e+01,0.000000000000000000e+00
5.253631613682582469e+01,7.984240512733771311e+01,0.000000000000000000e+00
5.427886971512410952e+01,7.934647575455416302e+01,0.000000000000000000e+00
5.598588049515544895e+01,7.859035025322596368e+01,0.000000000000000000e+00
5.765819562311504143e+01,7.748729658129502695e+01,0.000000000000000000e+00
5.904446048634967070e+01,7.615962915712945858e+01,0.000000000000000000e+00
6.016075329809712713e+01,7.481083469673353648e+01,0.000000000000000000e+00
6.103584892260355588e+01,7.338309183899853849e+01,0.000000000000000000e+00
6.189486789498594987e+01,7.160508496179537019e+01,0.000000000000000000e+00
6.238573981534238300e+01,7.013953582824339605e+01,0.000000000000000000e+00
6.264810980127815299e+01,6.848161947227163182e+01,0.000000000000000000e+00
6.266081980332123180e+01,6.665023903060344423e+01,0.000000000000000000e+00
6.268120765632980351e+01,5.753781479185995096e+01,0.000000000000000000e+00
6.275066300276764508e+01,5.065040103528186677e+01,0.000000000000000000e+00
6.285906071062988332e+01,4.235525950784072080e+01,0.000000000000000000e+00
6.294544424075888145e+01,3.527770242676967172e+01,0.000000000000000000e+00
6.298360614124599977e+01,2.604629961694330120e+01,0.000000000000000000e+00
6.301414040873282829e+01,1.810586990482395464e+01,0.000000000000000000e+00
6.316148717043636651e+01,7.713592061167829250e+00,0.000000000000000000e+00
6.319874894061421600e+01,4.895912619934673415e+00,0.000000000000000000e+00
6.284246002456780644e+01,3.623842658951014872e+00,0.000000000000000000e+00
6.256149579798106686e+01,2.048210548393665675e+00,0.000000000000000000e+00
6.206895326203533614e+01,3.191294390117976887e-01,0.000000000000000000e+00
6.132420746520980259e+01,-1.379929040062218171e+00,0.000000000000000000e+00
6.031964288860837797e+01,-3.235772366036099079e+00,0.000000000000000000e+00
5.944117357385483302e+01,-4.375520363635501120e+00,0.000000000000000000e+00
5.877851210694185369e+01,-5.119414422810846688e+00,0.000000000000000000e+00
5.762583378315658678e+01,-6.087922234220814133e+00,0.000000000000000000e+00
5.270283104644828853e+01,-1.071029533488964880e+01,0.000000000000000000e+00
4.909668666758835087e+01,-1.397275448236816509e+01,0.000000000000000000e+00
4.527134377896585704e+01,-1.747984246895320837e+01,0.000000000000000000e+00
4.330958337292246796e+01,-1.905213873143521042e+01,0.000000000000000000e+00
4.171342898952413947e+01,-1.999729560789792870e+01,0.000000000000000000e+00
4.016974373207979454e+01,-2.050879227090969081e+01,0.000000000000000000e+00
3.821474496152533362e+01,-2.070004754476110875e+01,0.000000000000000000e+00
3.619627074568747815e+01,-2.061776329855661061e+01,0.000000000000000000e+00
3.429543322140980166e+01,-2.012850562192373616e+01,0.000000000000000000e+00
3.256893729864152220e+01,-1.950247818447281389e+01,0.000000000000000000e+00
3.071295338091215754e+01,-1.855620935865164611e+01,0.000000000000000000e+00
2.367663575549183363e+01,-1.444755681892137922e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
